Experiment,FormulaNumber,Bound,Tool,Formula,StreamLength,TimeUnit,TimeElapsed,TimeStamp
timescales,9.0,8192.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[8192:16384] {x > 0.5}) and not( not({x > 0.75}) since[8192:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,8115.0,2021-03-02 17:31:36.447789-06:00
timescales,0.0,65536.0,semiring-monitor,((once[:65536]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3416.0,2021-03-02 21:46:22.978408-06:00
timescales,3.0,1024.0,lattice-monitor,F3(1024),5000000.0,ms,1381.2391758,2021-03-02 19:30:42.802739-06:00
timescales,0.0,32.0,lattice-monitor,F0(32),5000000.0,ms,1323.94003868,2021-03-02 19:20:52.782403-06:00
timescales,1.0,262144.0,lattice-monitor,F1(262144),5000000.0,ms,1942.81601906,2021-03-02 18:11:56.023161-06:00
timescales,4.0,524288.0,Reelay,({x > 0.25} -> (historically[:524288]{x > 0.5})),5000000.0,ms,2076.0,2021-03-02 19:17:33.306859-06:00
timescales,8.0,1024.0,Reelay,(({x > 0.75} -> once[1024:2048] {x > 0.5}) and not( not({x > 0.75}) since[1024:] {x > 0.5})),5000000.0,ms,7171.0,2021-03-02 20:33:37.389197-06:00
timescales,6.0,4096.0,lattice-monitor,F6(4096),5000000.0,ms,783.055067062,2021-03-02 21:39:27.342451-06:00
timescales,3.0,512.0,semiring-monitor,((once[:512]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3225.0,2021-03-02 17:22:49.529213-06:00
timescales,8.0,8192.0,lattice-monitor,F8(8192),5000000.0,ms,4813.76481056,2021-03-02 18:02:55.324461-06:00
timescales,6.0,512.0,Reelay,(once[:512]{x > 0.5}),5000000.0,ms,1919.0,2021-03-02 21:33:43.692288-06:00
timescales,4.0,256.0,semiring-monitor,({x > 0.25} -> (historically[:256]{x > 0.5})),100000000.0,ms,3369.0,2021-03-02 21:31:30.669351-06:00
timescales,1.0,524288.0,semiring-monitor,({x > 0.25} -> (historically[:524288](not {x > 0.5}))),100000000.0,ms,2380.0,2021-03-02 17:11:23.014726-06:00
timescales,4.0,2048.0,Reelay,({x > 0.25} -> (historically[:2048]{x > 0.5})),5000000.0,ms,2014.0,2021-03-02 17:26:36.536931-06:00
timescales,4.0,1024.0,Reelay,({x > 0.25} -> (historically[:1024]{x > 0.5})),5000000.0,ms,2083.0,2021-03-02 21:35:14.457979-06:00
timescales,6.0,16.0,Reelay,(once[:16]{x > 0.5}),5000000.0,ms,2104.0,2021-03-02 18:48:19.284935-06:00
timescales,8.0,1024.0,lattice-monitor,F8(1024),5000000.0,ms,3589.83898163,2021-03-02 19:31:28.446261-06:00
timescales,0.0,128.0,Reelay,((once[:128]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2264.0,2021-03-02 18:52:55.054764-06:00
timescales,5.0,524288.0,lattice-monitor,F5(524288),5000000.0,ms,3955.14202118,2021-03-02 20:51:03.644430-06:00
timescales,5.0,64.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[64:128] {x > 0.0})),5000000.0,ms,7612.0,2021-03-02 19:23:29.366775-06:00
timescales,3.0,4096.0,lattice-monitor,F3(4096),5000000.0,ms,1557.56902695,2021-03-02 19:34:32.543743-06:00
timescales,7.0,1024.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:1024]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5950.0,2021-03-02 19:31:22.493739-06:00
timescales,3.0,512.0,Reelay,((once[:512]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2297.0,2021-03-02 18:57:10.019491-06:00
timescales,4.0,8192.0,Reelay,({x > 0.25} -> (historically[:8192]{x > 0.5})),5000000.0,ms,2046.0,2021-03-02 21:41:02.029546-06:00
timescales,7.0,64.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:64]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2746.0,2021-03-02 18:52:08.284278-06:00
timescales,0.0,128.0,semiring-monitor,((once[:128]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3408.0,2021-03-02 18:21:40.680959-06:00
timescales,8.0,512.0,semiring-monitor,(({x > 0.75} -> once[512:1024] {x > 0.5}) and not( not({x > 0.75}) since[512:] {x > 0.5})),100000000.0,ms,5900.0,2021-03-02 21:34:09.391010-06:00
timescales,2.0,256.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[256:512] {x > 0.0}),5000000.0,ms,7496.0,2021-03-02 19:26:42.213224-06:00
timescales,4.0,524288.0,semiring-monitor,({x > 0.25} -> (historically[:524288]{x > 0.5})),100000000.0,ms,3302.0,2021-03-02 19:48:55.066049-06:00
timescales,1.0,65536.0,Reelay,({x > 0.25} -> (historically[:65536](not {x > 0.5}))),5000000.0,ms,2021.0,2021-03-02 17:05:13.617688-06:00
timescales,6.0,256.0,semiring-monitor,(once[:256]{x > 0.5}),100000000.0,ms,1391.0,2021-03-02 19:58:41.243570-06:00
timescales,4.0,2048.0,lattice-monitor,F4(2048),5000000.0,ms,977.061033249,2021-03-02 20:03:53.340120-06:00
timescales,1.0,262144.0,Reelay,({x > 0.25} -> (historically[:262144](not {x > 0.5}))),5000000.0,ms,2063.0,2021-03-02 21:50:36.713324-06:00
timescales,7.0,512.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:512]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,6018.0,2021-03-02 17:55:00.039288-06:00
timescales,4.0,65536.0,semiring-monitor,({x > 0.25} -> (historically[:65536]{x > 0.5})),100000000.0,ms,3299.0,2021-03-02 20:44:46.190587-06:00
timescales,4.0,65536.0,semiring-monitor,({x > 0.25} -> (historically[:65536]{x > 0.5})),100000000.0,ms,3288.0,2021-03-02 20:13:43.916247-06:00
timescales,5.0,512.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[512:1024] {x > 0.0})),100000000.0,ms,6476.0,2021-03-02 21:02:27.682493-06:00
timescales,6.0,32768.0,Reelay,(once[:32768]{x > 0.5}),5000000.0,ms,1834.0,2021-03-02 17:35:00.896692-06:00
timescales,7.0,1024.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:1024]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2650.0,2021-03-02 18:28:22.240849-06:00
timescales,1.0,16384.0,Reelay,({x > 0.25} -> (historically[:16384](not {x > 0.5}))),5000000.0,ms,2184.0,2021-03-02 18:03:44.021660-06:00
timescales,7.0,1024.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:1024]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2698.0,2021-03-02 21:04:33.399705-06:00
timescales,2.0,1024.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[1024:2048] {x > 0.0}),100000000.0,ms,6609.0,2021-03-02 17:56:06.487458-06:00
timescales,5.0,65536.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[65536:131072] {x > 0.0})),100000000.0,ms,6511.0,2021-03-02 18:39:55.344460-06:00
timescales,6.0,1024.0,semiring-monitor,(once[:1024]{x > 0.5}),100000000.0,ms,1368.0,2021-03-02 20:33:20.818537-06:00
timescales,7.0,64.0,lattice-monitor,F7(64),5000000.0,ms,2668.60795021,2021-03-02 21:28:13.542398-06:00
timescales,8.0,256.0,lattice-monitor,F8(256),5000000.0,ms,2914.82305527,2021-03-02 19:58:54.033466-06:00
timescales,0.0,32.0,semiring-monitor,((once[:32]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3341.0,2021-03-02 17:15:07.165588-06:00
timescales,9.0,32768.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7542.0,2021-03-02 17:04:48.560037-06:00
timescales,6.0,8192.0,Reelay,(once[:8192]{x > 0.5}),5000000.0,ms,1777.0,2021-03-02 20:39:08.834930-06:00
timescales,6.0,1024.0,Reelay,(once[:1024]{x > 0.5}),5000000.0,ms,1876.0,2021-03-02 17:56:44.464651-06:00
timescales,6.0,64.0,Reelay,(once[:64]{x > 0.5}),5000000.0,ms,1786.0,2021-03-02 18:20:46.459870-06:00
timescales,8.0,64.0,Reelay,(({x > 0.75} -> once[64:128] {x > 0.5}) and not( not({x > 0.75}) since[64:] {x > 0.5})),5000000.0,ms,7047.0,2021-03-02 17:18:06.570986-06:00
timescales,6.0,32768.0,semiring-monitor,(once[:32768]{x > 0.5}),100000000.0,ms,1345.0,2021-03-02 18:38:02.315884-06:00
timescales,8.0,32768.0,semiring-monitor,(({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})),100000000.0,ms,5792.0,2021-03-02 17:04:37.390981-06:00
timescales,9.0,512.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[512:1024] {x > 0.5}) and not( not({x > 0.75}) since[512:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8379.0,2021-03-02 21:34:27.523299-06:00
timescales,5.0,4096.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[4096:8192] {x > 0.0})),100000000.0,ms,6320.0,2021-03-02 16:58:17.982338-06:00
timescales,8.0,64.0,semiring-monitor,(({x > 0.75} -> once[64:128] {x > 0.5}) and not( not({x > 0.75}) since[64:] {x > 0.5})),100000000.0,ms,5815.0,2021-03-02 20:57:25.183353-06:00
timescales,1.0,32768.0,lattice-monitor,F1(32768),5000000.0,ms,1516.52097702,2021-03-02 18:37:03.466175-06:00
timescales,4.0,32768.0,lattice-monitor,F4(32768),5000000.0,ms,1476.15695,2021-03-02 20:11:40.482848-06:00
timescales,4.0,64.0,lattice-monitor,F4(64),5000000.0,ms,778.419017792,2021-03-02 20:25:28.249329-06:00
timescales,6.0,1024.0,Reelay,(once[:1024]{x > 0.5}),5000000.0,ms,1753.0,2021-03-02 16:54:39.993006-06:00
timescales,5.0,256.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[256:512] {x > 0.0})),100000000.0,ms,6583.0,2021-03-02 19:58:32.286489-06:00
timescales,1.0,512.0,lattice-monitor,F1(512),5000000.0,ms,865.117073059,2021-03-02 21:01:41.008215-06:00
timescales,2.0,1024.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[1024:2048] {x > 0.0}),5000000.0,ms,6629.0,2021-03-02 19:30:29.471975-06:00
timescales,1.0,32.0,Reelay,({x > 0.25} -> (historically[:32](not {x > 0.5}))),5000000.0,ms,2038.0,2021-03-02 20:54:18.967816-06:00
timescales,2.0,4096.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[4096:8192] {x > 0.0}),5000000.0,ms,6767.0,2021-03-02 17:59:52.556905-06:00
timescales,2.0,32.0,lattice-monitor,F2(32),5000000.0,ms,3182.96194077,2021-03-02 17:46:31.625595-06:00
timescales,9.0,128.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[128:256] {x > 0.5}) and not( not({x > 0.75}) since[128:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,8804.0,2021-03-02 18:23:11.607154-06:00
timescales,2.0,16.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[16:32] {x > 0.0}),5000000.0,ms,7105.0,2021-03-02 18:47:34.094158-06:00
timescales,3.0,256.0,lattice-monitor,F3(256),5000000.0,ms,1359.9460125,2021-03-02 19:58:08.466030-06:00
timescales,3.0,65536.0,lattice-monitor,F3(65536),5000000.0,ms,2094.6149826,2021-03-02 18:39:29.856515-06:00
timescales,8.0,64.0,semiring-monitor,(({x > 0.75} -> once[64:128] {x > 0.5}) and not( not({x > 0.75}) since[64:] {x > 0.5})),100000000.0,ms,5809.0,2021-03-02 21:28:34.686947-06:00
timescales,4.0,256.0,Reelay,({x > 0.25} -> (historically[:256]{x > 0.5})),5000000.0,ms,2016.0,2021-03-02 19:27:05.520556-06:00
timescales,3.0,64.0,lattice-monitor,F3(64),5000000.0,ms,1296.98896408,2021-03-02 21:27:39.461615-06:00
timescales,1.0,8192.0,Reelay,({x > 0.25} -> (historically[:8192](not {x > 0.5}))),5000000.0,ms,2061.0,2021-03-02 21:09:20.661884-06:00
timescales,7.0,128.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:128]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5805.0,2021-03-02 17:19:46.895317-06:00
timescales,5.0,512.0,lattice-monitor,F5(512),5000000.0,ms,3985.97407341,2021-03-02 21:33:26.163467-06:00
timescales,4.0,2048.0,lattice-monitor,F4(2048),5000000.0,ms,985.546827316,2021-03-02 17:58:16.187803-06:00
timescales,9.0,16.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[16:32] {x > 0.5}) and not( not({x > 0.75}) since[16:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7549.0,2021-03-02 20:22:47.239130-06:00
timescales,9.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,8011.0,2021-03-02 17:44:10.226967-06:00
timescales,5.0,4096.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[4096:8192] {x > 0.0})),5000000.0,ms,7909.0,2021-03-02 18:31:51.021890-06:00
timescales,7.0,256.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:256]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2640.0,2021-03-02 18:24:35.233461-06:00
timescales,1.0,256.0,lattice-monitor,F1(256),5000000.0,ms,845.027923584,2021-03-02 18:54:53.249705-06:00
timescales,7.0,16.0,lattice-monitor,F7(16),5000000.0,ms,2718.89519691,2021-03-02 20:53:23.110791-06:00
timescales,5.0,16384.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[16384:32768] {x > 0.0})),5000000.0,ms,6491.0,2021-03-02 20:09:53.768982-06:00
timescales,5.0,8192.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[8192:16384] {x > 0.0})),5000000.0,ms,6522.0,2021-03-02 19:05:12.242060-06:00
timescales,1.0,128.0,lattice-monitor,F1(128),5000000.0,ms,809.689998627,2021-03-02 19:55:54.945262-06:00
timescales,1.0,512.0,semiring-monitor,({x > 0.25} -> (historically[:512](not {x > 0.5}))),100000000.0,ms,2466.0,2021-03-02 18:56:47.984955-06:00
timescales,2.0,64.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[64:128] {x > 0.0}),100000000.0,ms,6594.0,2021-03-02 18:51:24.352811-06:00
timescales,5.0,16.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[16:32] {x > 0.0})),5000000.0,ms,6716.0,2021-03-02 20:53:06.096562-06:00
timescales,6.0,2048.0,Reelay,(once[:2048]{x > 0.5}),5000000.0,ms,1821.0,2021-03-02 17:58:40.891053-06:00
timescales,0.0,32768.0,lattice-monitor,F0(32768),5000000.0,ms,1840.09695053,2021-03-02 17:03:07.329096-06:00
timescales,7.0,16.0,lattice-monitor,F7(16),5000000.0,ms,2568.39609146,2021-03-02 16:43:55.372917-06:00
timescales,0.0,2048.0,lattice-monitor,F0(2048),5000000.0,ms,1475.41880608,2021-03-02 19:00:29.892864-06:00
timescales,3.0,1024.0,lattice-monitor,F3(1024),5000000.0,ms,1381.84714317,2021-03-02 16:54:09.673370-06:00
timescales,5.0,256.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[256:512] {x > 0.0})),5000000.0,ms,6322.0,2021-03-02 16:50:49.438120-06:00
timescales,6.0,8192.0,Reelay,(once[:8192]{x > 0.5}),5000000.0,ms,1895.0,2021-03-02 17:30:56.568818-06:00
timescales,7.0,32.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:32]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2591.0,2021-03-02 17:16:07.845080-06:00
timescales,0.0,128.0,lattice-monitor,F0(128),5000000.0,ms,1238.63005638,2021-03-02 18:21:37.184338-06:00
timescales,3.0,16.0,lattice-monitor,F3(16),5000000.0,ms,1275.62379837,2021-03-02 20:52:48.925336-06:00
timescales,4.0,16.0,semiring-monitor,({x > 0.25} -> (historically[:16]{x > 0.5})),100000000.0,ms,3289.0,2021-03-02 18:47:58.400487-06:00
timescales,7.0,128.0,lattice-monitor,F7(128),5000000.0,ms,2762.23301888,2021-03-02 18:53:56.654868-06:00
timescales,5.0,1024.0,lattice-monitor,F5(1024),5000000.0,ms,3939.67103958,2021-03-02 17:24:49.581477-06:00
timescales,3.0,64.0,semiring-monitor,((once[:64]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3345.0,2021-03-02 18:20:19.310946-06:00
timescales,6.0,4096.0,semiring-monitor,(once[:4096]{x > 0.5}),100000000.0,ms,1358.0,2021-03-02 17:28:59.518042-06:00
timescales,4.0,16384.0,Reelay,({x > 0.25} -> (historically[:16384]{x > 0.5})),5000000.0,ms,2083.0,2021-03-02 18:04:16.818065-06:00
timescales,0.0,16384.0,Reelay,((once[:16384]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2209.0,2021-03-02 18:34:58.754015-06:00
timescales,6.0,64.0,Reelay,(once[:64]{x > 0.5}),5000000.0,ms,1771.0,2021-03-02 20:57:00.932040-06:00
timescales,5.0,8192.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[8192:16384] {x > 0.0})),5000000.0,ms,7772.0,2021-03-02 20:38:53.591177-06:00
timescales,1.0,131072.0,semiring-monitor,({x > 0.25} -> (historically[:131072](not {x > 0.5}))),100000000.0,ms,2504.0,2021-03-02 17:38:13.984017-06:00
timescales,1.0,2048.0,lattice-monitor,F1(2048),5000000.0,ms,1023.22411537,2021-03-02 17:57:45.202750-06:00
timescales,7.0,128.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:128]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5881.0,2021-03-02 19:25:44.111959-06:00
timescales,3.0,524288.0,semiring-monitor,((once[:524288]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3250.0,2021-03-02 20:19:47.486904-06:00
timescales,2.0,16384.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[16384:32768] {x > 0.0}),5000000.0,ms,6734.0,2021-03-02 21:11:27.252877-06:00
timescales,5.0,512.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[512:1024] {x > 0.0})),100000000.0,ms,6462.0,2021-03-02 19:29:14.155440-06:00
timescales,0.0,262144.0,lattice-monitor,F0(262144),5000000.0,ms,2313.11702728,2021-03-02 19:46:02.449942-06:00
timescales,5.0,1024.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[1024:2048] {x > 0.0})),100000000.0,ms,6460.0,2021-03-02 20:02:16.271361-06:00
timescales,0.0,1024.0,lattice-monitor,F0(1024),5000000.0,ms,1413.73109818,2021-03-02 21:34:35.904695-06:00
timescales,7.0,128.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:128]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2693.0,2021-03-02 21:30:07.507854-06:00
timescales,3.0,262144.0,semiring-monitor,((once[:262144]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3228.0,2021-03-02 20:17:42.836993-06:00
timescales,4.0,16.0,lattice-monitor,F4(16),5000000.0,ms,827.523946762,2021-03-02 19:50:51.670431-06:00
timescales,1.0,131072.0,semiring-monitor,({x > 0.25} -> (historically[:131072](not {x > 0.5}))),100000000.0,ms,2400.0,2021-03-02 19:44:09.455204-06:00
timescales,2.0,512.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[512:1024] {x > 0.0}),100000000.0,ms,6779.0,2021-03-02 17:54:12.953761-06:00
timescales,6.0,64.0,Reelay,(once[:64]{x > 0.5}),5000000.0,ms,1765.0,2021-03-02 17:17:49.554025-06:00
timescales,1.0,16384.0,semiring-monitor,({x > 0.25} -> (historically[:16384](not {x > 0.5}))),100000000.0,ms,2477.0,2021-03-02 18:35:07.853643-06:00
timescales,7.0,1024.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:1024]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5867.0,2021-03-02 21:35:47.121996-06:00
timescales,8.0,16384.0,Reelay,(({x > 0.75} -> once[16384:32768] {x > 0.5}) and not( not({x > 0.75}) since[16384:] {x > 0.5})),5000000.0,ms,7179.0,2021-03-02 21:43:44.540208-06:00
timescales,3.0,4096.0,lattice-monitor,F3(4096),5000000.0,ms,1626.37591362,2021-03-02 18:00:06.228966-06:00
timescales,6.0,8192.0,semiring-monitor,(once[:8192]{x > 0.5}),100000000.0,ms,1348.0,2021-03-02 20:08:13.325140-06:00
timescales,5.0,4096.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[4096:8192] {x > 0.0})),5000000.0,ms,6501.0,2021-03-02 19:03:15.402433-06:00
timescales,0.0,2048.0,lattice-monitor,F0(2048),5000000.0,ms,1496.85406685,2021-03-02 21:05:19.084027-06:00
timescales,0.0,2048.0,Reelay,((once[:2048]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2218.0,2021-03-02 18:29:09.904420-06:00
timescales,4.0,2048.0,Reelay,({x > 0.25} -> (historically[:2048]{x > 0.5})),5000000.0,ms,1974.0,2021-03-02 16:56:09.648818-06:00
timescales,2.0,524288.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[524288:1048576] {x > 0.0}),100000000.0,ms,6696.0,2021-03-02 21:53:00.825199-06:00
timescales,8.0,256.0,Reelay,(({x > 0.75} -> once[256:512] {x > 0.5}) and not( not({x > 0.75}) since[256:] {x > 0.5})),5000000.0,ms,7544.0,2021-03-02 17:53:15.513472-06:00
timescales,4.0,2048.0,semiring-monitor,({x > 0.25} -> (historically[:2048]{x > 0.5})),100000000.0,ms,3280.0,2021-03-02 20:03:56.305269-06:00
timescales,3.0,16.0,lattice-monitor,F3(16),5000000.0,ms,1274.07813072,2021-03-02 17:44:56.884146-06:00
timescales,9.0,128.0,lattice-monitor,F9(128),5000000.0,ms,4340.79790115,2021-03-02 21:30:31.879866-06:00
timescales,1.0,16.0,Reelay,({x > 0.25} -> (historically[:16](not {x > 0.5}))),5000000.0,ms,2025.0,2021-03-02 17:13:23.221399-06:00
timescales,0.0,2048.0,Reelay,((once[:2048]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2266.0,2021-03-02 17:57:39.539594-06:00
timescales,7.0,524288.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:524288]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5863.0,2021-03-02 18:15:14.540686-06:00
timescales,5.0,128.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[128:256] {x > 0.0})),5000000.0,ms,6672.0,2021-03-02 20:58:39.021708-06:00
timescales,2.0,16384.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[16384:32768] {x > 0.0}),5000000.0,ms,6643.0,2021-03-02 21:42:38.794986-06:00
timescales,2.0,262144.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[262144:524288] {x > 0.0}),5000000.0,ms,6693.0,2021-03-02 21:19:35.886717-06:00
timescales,5.0,65536.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[65536:131072] {x > 0.0})),5000000.0,ms,6542.0,2021-03-02 19:42:46.267166-06:00
timescales,4.0,16384.0,semiring-monitor,({x > 0.25} -> (historically[:16384]{x > 0.5})),100000000.0,ms,3293.0,2021-03-02 18:35:40.106733-06:00
timescales,0.0,32.0,lattice-monitor,F0(32),5000000.0,ms,1232.95903206,2021-03-02 19:52:06.733022-06:00
timescales,9.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7934.0,2021-03-02 18:15:47.915915-06:00
timescales,1.0,16384.0,lattice-monitor,F1(16384),5000000.0,ms,1287.6701355,2021-03-02 19:38:04.470915-06:00
timescales,4.0,524288.0,Reelay,({x > 0.25} -> (historically[:524288]{x > 0.5})),5000000.0,ms,1981.0,2021-03-02 20:50:58.346485-06:00
timescales,2.0,2048.0,lattice-monitor,F2(2048),5000000.0,ms,4309.26203728,2021-03-02 19:32:18.911625-06:00
timescales,7.0,32.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:32]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5856.0,2021-03-02 18:19:05.018180-06:00
