Experiment,FormulaNumber,Bound,Tool,Formula,StreamLength,TimeUnit,TimeElapsed,TimeStamp
micro,6.0,2048.0,lattice-monitor,x > 0 since[2048:4096] x > 0.5,10000000.0,ms,77215.0480747,2021-02-13 18:37:26.081667-06:00
micro,3.0,16.0,lattice-monitor,once[16:] x > 0.5,10000000.0,ms,1208.08386803,2021-02-13 17:12:26.561178-06:00
micro,6.0,64.0,lattice-monitor,x > 0 since[64:128] x > 0.5,10000000.0,ms,6192.01397896,2021-02-13 17:22:58.129701-06:00
micro,4.0,512.0,lattice-monitor,x > 0 since[0:512] x > 0.5,10000000.0,ms,2512.8891468,2021-02-13 17:39:24.585276-06:00
micro,5.0,64.0,lattice-monitor,x > 0 since[64:64] x > 0.5,10000000.0,ms,5342.60606766,2021-02-13 18:07:48.656554-06:00
micro,6.0,16.0,lattice-monitor,x > 0 since[16:32] x > 0.5,10000000.0,ms,4788.06710243,2021-02-13 17:14:03.962696-06:00
micro,5.0,16.0,Reelay,{x > 0.0} since[16:16] {x > 0.5},10000000.0,ms,13387.0,2021-02-13 17:13:28.348277-06:00
micro,7.0,128.0,semiring-monitor,x > 0.5 since[128:] x > 0,1000000000.0,ms,33149.0,2021-02-13 18:13:34.204486-06:00
micro,3.0,128.0,Reelay,once[128:] {x > 0.5},10000000.0,ms,2015.0,2021-02-13 17:26:04.447624-06:00
micro,0.0,256.0,lattice-monitor,once[0:256] x > 0.5,10000000.0,ms,1087.50700951,2021-02-13 18:14:07.355769-06:00
micro,5.0,1024.0,semiring-monitor,x > 0.5 since[1024:1024] x > 0,1000000000.0,ms,22051.0,2021-02-13 18:27:31.238476-06:00
micro,5.0,1024.0,lattice-monitor,x > 0 since[1024:1024] x > 0.5,10000000.0,ms,33581.9830894,2021-02-13 17:51:28.801621-06:00
micro,7.0,256.0,Reelay,{x > 0.0} since[256:] {x > 0.5},10000000.0,ms,10017.0,2021-02-13 17:35:30.740401-06:00
micro,3.0,128.0,semiring-monitor,once[128:] x > 0.5,1000000000.0,ms,9270.0,2021-02-13 17:26:06.472472-06:00
micro,6.0,128.0,lattice-monitor,x > 0 since[128:256] x > 0.5,10000000.0,ms,8335.81709862,2021-02-13 17:28:05.233561-06:00
micro,3.0,2048.0,semiring-monitor,once[2048:] x > 0.5,1000000000.0,ms,9057.0,2021-02-13 18:34:54.764219-06:00
micro,0.0,4096.0,lattice-monitor,once[0:4096] x > 0.5,10000000.0,ms,1669.87395287,2021-02-13 18:41:41.247694-06:00
micro,6.0,16.0,semiring-monitor,x > 0.5 since[16:32] x > 0,1000000000.0,ms,39202.0,2021-02-13 17:14:20.962864-06:00
micro,0.0,256.0,Reelay,once[0:256] {x > 0.5},10000000.0,ms,3446.0,2021-02-13 18:14:08.445635-06:00
micro,1.0,16384.0,semiring-monitor,once[16384:16384] x > 0.5,1000000000.0,ms,5886.0,2021-02-13 20:25:44.694790-06:00
micro,2.0,16.0,semiring-monitor,once[16:32] x > 0.5,1000000000.0,ms,14060.0,2021-02-13 17:58:54.808837-06:00
micro,7.0,1024.0,lattice-monitor,x > 0 since[1024:] x > 0.5,10000000.0,ms,34078.4349442,2021-02-13 18:29:21.297123-06:00
micro,1.0,128.0,semiring-monitor,once[128:128] x > 0.5,1000000000.0,ms,6215.0,2021-02-13 17:25:31.237251-06:00
micro,2.0,8192.0,lattice-monitor,once[8192:16384] x > 0.5,10000000.0,ms,530094.66815,2021-02-13 19:12:02.175249-06:00
micro,1.0,512.0,semiring-monitor,once[512:512] x > 0.5,1000000000.0,ms,6006.0,2021-02-13 17:38:21.889827-06:00
micro,5.0,512.0,lattice-monitor,x > 0 since[512:512] x > 0.5,10000000.0,ms,17796.8418598,2021-02-13 18:20:52.665886-06:00
micro,5.0,4096.0,semiring-monitor,x > 0.5 since[4096:4096] x > 0,1000000000.0,ms,21191.0,2021-02-13 18:55:26.827818-06:00
micro,0.0,1024.0,lattice-monitor,once[0:1024] x > 0.5,10000000.0,ms,1210.52408218,2021-02-13 17:44:41.625594-06:00
micro,2.0,32768.0,semiring-monitor,once[32768:65536] x > 0.5,1000000000.0,ms,13414.0,2021-02-14 01:38:49.338139-06:00
