Experiment,FormulaNumber,Bound,Tool,Formula,StreamLength,TimeUnit,TimeElapsed,TimeStamp
micro,7.0,64.0,semiring-monitor,x > 0.5 since[64:] x > 0,300000000.0,ms,9701.0,2021-02-24 17:50:00.859450-06:00
micro,1.0,16384.0,semiring-monitor,once[16384:16384] x > 0.5,300000000.0,ms,1988.0,2021-02-24 18:00:56.346604-06:00
micro,1.0,128.0,Reelay,once[128:128] {x > 0.5},500000.0,ms,1259.0,2021-02-24 22:02:17.556484-06:00
micro,7.0,8192.0,semiring-monitor,x > 0.5 since[8192:] x > 0,300000000.0,ms,9809.0,2021-02-24 15:52:46.239524-06:00
micro,0.0,262144.0,Reelay,once[0:262144] {x > 0.5},5000000.0,ms,1708.0,2021-02-24 15:59:49.080338-06:00
micro,6.0,65536.0,lattice-monitor,x > 0 since[65536:131072] x > 0.5,,ms,8724.17211533,2021-02-24 18:30:35.021203-06:00
micro,7.0,64.0,semiring-monitor,x > 0.5 since[64:] x > 0,300000000.0,ms,9685.0,2021-02-24 17:24:28.093977-06:00
micro,1.0,65536.0,semiring-monitor,once[65536:65536] x > 0.5,300000000.0,ms,2087.0,2021-02-24 19:47:55.689047-06:00
micro,4.0,128.0,Reelay,{x > 0.0} since[0:128] {x > 0.5},5000000.0,ms,4838.0,2021-02-24 19:07:33.082806-06:00
micro,4.0,65536.0,lattice-monitor,x > 0 since[0:65536] x > 0.5,,ms,3899.07097816,2021-02-24 15:56:40.735069-06:00
micro,7.0,131072.0,lattice-monitor,x > 0 since[131072:] x > 0.5,,ms,6101.80497169,2021-02-24 16:50:44.130057-06:00
micro,3.0,32.0,lattice-monitor,once[32:] x > 0.5,,ms,834.266901016,2021-02-24 18:38:36.684777-06:00
micro,2.0,512.0,Reelay,once[512:1024] {x > 0.5},5000000.0,ms,1727.0,2021-02-24 17:53:15.471365-06:00
micro,7.0,524288.0,semiring-monitor,x > 0.5 since[524288:] x > 0,300000000.0,ms,10012.0,2021-02-24 19:28:42.457229-06:00
micro,2.0,32768.0,Reelay,once[32768:65536] {x > 0.5},5000000.0,ms,1824.0,2021-02-24 19:46:13.461232-06:00
micro,2.0,1024.0,semiring-monitor,once[1024:2048] x > 0.5,300000000.0,ms,3862.0,2021-02-24 19:37:58.916613-06:00
micro,0.0,65536.0,lattice-monitor,once[0:65536] x > 0.5,,ms,2567.36207008,2021-02-24 18:04:06.711229-06:00
micro,1.0,64.0,semiring-monitor,once[64:64] x > 0.5,300000000.0,ms,1982.0,2021-02-24 17:48:51.374575-06:00
micro,0.0,1024.0,Reelay,once[0:1024] {x > 0.5},5000000.0,ms,1752.0,2021-02-24 19:11:38.446950-06:00
micro,6.0,256.0,Reelay,{x > 0.0} since[256:512] {x > 0.5},5000000.0,ms,5803.0,2021-02-24 17:01:27.967720-06:00
micro,5.0,2048.0,Reelay,{x > 0.0} since[2048:2048] {x > 0.5},500000.0,ms,27356.0,2021-02-24 20:22:53.217170-06:00
micro,5.0,16.0,Reelay,{x > 0.0} since[16:16] {x > 0.5},500000.0,ms,702.0,2021-02-24 22:02:13.700863-06:00
micro,3.0,512.0,semiring-monitor,once[512:] x > 0.5,300000000.0,ms,2656.0,2021-02-24 19:36:33.643106-06:00
micro,3.0,32.0,semiring-monitor,once[32:] x > 0.5,300000000.0,ms,2596.0,2021-02-24 17:22:02.880212-06:00
micro,1.0,16.0,Reelay,once[16:16] {x > 0.5},500000.0,ms,255.0,2021-02-24 20:48:33.600752-06:00
micro,6.0,32768.0,Reelay,{x > 0.0} since[32768:65536] {x > 0.5},5000000.0,ms,5840.0,2021-02-24 16:46:54.425390-06:00
micro,2.0,262144.0,Reelay,once[262144:524288] {x > 0.5},5000000.0,ms,1759.0,2021-02-24 18:07:57.328652-06:00
micro,0.0,65536.0,Reelay,once[0:65536] {x > 0.5},5000000.0,ms,1826.0,2021-02-24 16:21:51.008625-06:00
micro,6.0,32768.0,Reelay,{x > 0.0} since[32768:65536] {x > 0.5},5000000.0,ms,5891.0,2021-02-24 19:20:47.394185-06:00
micro,3.0,1024.0,semiring-monitor,once[1024:] x > 0.5,300000000.0,ms,2583.0,2021-02-24 17:03:49.622456-06:00
micro,4.0,1024.0,semiring-monitor,x > 0.5 since[0:1024] x > 0,300000000.0,ms,9727.0,2021-02-24 15:47:09.892058-06:00
micro,0.0,8192.0,lattice-monitor,once[0:8192] x > 0.5,,ms,1767.61007309,2021-02-24 16:42:34.093067-06:00
micro,4.0,8192.0,Reelay,{x > 0.0} since[0:8192] {x > 0.5},5000000.0,ms,4802.0,2021-02-24 16:43:00.979861-06:00
micro,1.0,256.0,Reelay,once[256:256] {x > 0.5},500000.0,ms,2349.0,2021-02-24 21:44:13.391104-06:00
micro,2.0,16.0,Reelay,once[16:32] {x > 0.5},5000000.0,ms,1726.0,2021-02-24 17:46:02.268078-06:00
micro,1.0,2048.0,semiring-monitor,once[2048:2048] x > 0.5,300000000.0,ms,2005.0,2021-02-24 19:39:25.328501-06:00
micro,6.0,524288.0,semiring-monitor,x > 0.5 since[524288:1048576] x > 0,300000000.0,ms,12611.0,2021-02-24 19:54:47.713501-06:00
micro,7.0,2048.0,lattice-monitor,x > 0 since[2048:] x > 0.5,,ms,3778.75518799,2021-02-24 17:57:17.510313-06:00
micro,4.0,32768.0,lattice-monitor,x > 0 since[0:32768] x > 0.5,,ms,3651.79204941,2021-02-24 16:46:15.764230-06:00
micro,0.0,16.0,Reelay,once[0:16] {x > 0.5},5000000.0,ms,1724.0,2021-02-24 17:20:19.398790-06:00
micro,7.0,131072.0,Reelay,{x > 0.0} since[131072:] {x > 0.5},5000000.0,ms,4979.0,2021-02-24 18:07:24.593240-06:00
micro,4.0,32.0,semiring-monitor,x > 0.5 since[0:32] x > 0,300000000.0,ms,10151.0,2021-02-24 15:39:31.816804-06:00
micro,5.0,8192.0,Reelay,{x > 0.0} since[8192:8192] {x > 0.5},32768.0,ms,7365.0,2021-02-24 21:11:35.013956-06:00
micro,3.0,16.0,Reelay,once[16:] {x > 0.5},5000000.0,ms,960.0,2021-02-24 15:37:51.114498-06:00
micro,5.0,131072.0,semiring-monitor,x > 0.5 since[131072:131072] x > 0,300000000.0,ms,6617.0,2021-02-24 18:06:44.134311-06:00
micro,1.0,131072.0,semiring-monitor,once[131072:131072] x > 0.5,300000000.0,ms,2113.0,2021-02-24 19:49:47.538350-06:00
micro,4.0,2048.0,semiring-monitor,x > 0.5 since[0:2048] x > 0,300000000.0,ms,9423.0,2021-02-24 17:05:30.213963-06:00
micro,5.0,128.0,lattice-monitor,x > 0 since[128:128] x > 0.5,,ms,3775.75421333,2021-02-24 17:50:47.699489-06:00
micro,7.0,32768.0,semiring-monitor,x > 0.5 since[32768:] x > 0,300000000.0,ms,9837.0,2021-02-24 17:38:24.835609-06:00
micro,5.0,128.0,Reelay,{x > 0.0} since[128:128] {x > 0.5},500000.0,ms,1666.0,2021-02-24 20:21:48.698397-06:00
micro,5.0,256.0,lattice-monitor,x > 0 since[256:256] x > 0.5,,ms,3897.24993706,2021-02-24 16:09:49.192127-06:00
micro,7.0,4096.0,lattice-monitor,x > 0 since[4096:] x > 0.5,,ms,4133.02016258,2021-02-24 18:49:53.985480-06:00
micro,5.0,32768.0,lattice-monitor,x > 0 since[32768:32768] x > 0.5,,ms,6069.60296631,2021-02-24 18:28:39.775728-06:00
micro,7.0,256.0,lattice-monitor,x > 0 since[256:] x > 0.5,,ms,2952.27599144,2021-02-24 17:52:46.895658-06:00
micro,1.0,512.0,semiring-monitor,once[512:512] x > 0.5,300000000.0,ms,1982.0,2021-02-24 18:18:43.723074-06:00
micro,0.0,512.0,lattice-monitor,once[0:512] x > 0.5,,ms,1186.90991402,2021-02-24 19:10:07.232092-06:00
micro,3.0,8192.0,semiring-monitor,once[8192:] x > 0.5,300000000.0,ms,2571.0,2021-02-24 15:51:40.299365-06:00
micro,2.0,16.0,Reelay,once[16:32] {x > 0.5},5000000.0,ms,1840.0,2021-02-24 16:29:21.942269-06:00
micro,5.0,32768.0,Reelay,{x > 0.0} since[32768:32768] {x > 0.5},131072.0,ms,123932.0,2021-02-24 21:50:58.511285-06:00
micro,4.0,8192.0,Reelay,{x > 0.0} since[0:8192] {x > 0.5},5000000.0,ms,4995.0,2021-02-24 19:42:59.136321-06:00
micro,1.0,16.0,lattice-monitor,once[16:16] x > 0.5,,ms,444.710016251,2021-02-24 18:11:30.105033-06:00
micro,6.0,65536.0,Reelay,{x > 0.0} since[65536:131072] {x > 0.5},5000000.0,ms,6136.0,2021-02-24 19:48:56.548145-06:00
micro,6.0,32.0,semiring-monitor,x > 0.5 since[32:64] x > 0,300000000.0,ms,11709.0,2021-02-24 19:05:12.103608-06:00
micro,3.0,32768.0,lattice-monitor,once[32768:] x > 0.5,,ms,1498.49700928,2021-02-24 17:37:13.958844-06:00
micro,0.0,262144.0,lattice-monitor,once[0:262144] x > 0.5,,ms,3085.79206467,2021-02-24 18:07:39.439821-06:00
micro,0.0,65536.0,semiring-monitor,once[0:65536] x > 0.5,300000000.0,ms,3876.0,2021-02-24 17:13:05.572367-06:00
micro,3.0,16.0,Reelay,once[16:] {x > 0.5},5000000.0,ms,962.0,2021-02-24 17:20:35.346788-06:00
micro,4.0,65536.0,semiring-monitor,x > 0.5 since[0:65536] x > 0,300000000.0,ms,9442.0,2021-02-24 18:04:41.702657-06:00
micro,3.0,524288.0,lattice-monitor,once[524288:] x > 0.5,,ms,2049.43013191,2021-02-24 16:53:20.846644-06:00
micro,5.0,256.0,Reelay,{x > 0.0} since[256:256] {x > 0.5},500000.0,ms,2854.0,2021-02-24 20:21:52.784951-06:00
micro,4.0,8192.0,semiring-monitor,x > 0.5 since[0:8192] x > 0,300000000.0,ms,9479.0,2021-02-24 17:34:09.807115-06:00
micro,1.0,262144.0,semiring-monitor,once[262144:262144] x > 0.5,300000000.0,ms,1989.0,2021-02-24 17:42:18.947678-06:00
micro,4.0,524288.0,semiring-monitor,x > 0.5 since[0:524288] x > 0,300000000.0,ms,9670.0,2021-02-24 19:27:37.578364-06:00
micro,7.0,512.0,lattice-monitor,x > 0 since[512:] x > 0.5,,ms,3201.86495781,2021-02-24 16:37:40.323178-06:00
micro,3.0,32768.0,lattice-monitor,once[32768:] x > 0.5,,ms,1497.6401329,2021-02-24 18:28:16.900483-06:00
micro,3.0,128.0,Reelay,once[128:] {x > 0.5},5000000.0,ms,963.0,2021-02-24 17:50:27.481184-06:00
micro,7.0,524288.0,lattice-monitor,x > 0 since[524288:] x > 0.5,,ms,6848.57296944,2021-02-24 18:11:01.550642-06:00
micro,5.0,128.0,Reelay,{x > 0.0} since[128:128] {x > 0.5},500000.0,ms,1644.0,2021-02-24 20:39:10.331483-06:00
micro,7.0,65536.0,semiring-monitor,x > 0.5 since[65536:] x > 0,300000000.0,ms,10342.0,2021-02-24 19:49:26.074148-06:00
micro,0.0,64.0,lattice-monitor,once[0:64] x > 0.5,,ms,1084.69700813,2021-02-24 18:39:46.808597-06:00
micro,1.0,1024.0,semiring-monitor,once[1024:1024] x > 0.5,300000000.0,ms,1994.0,2021-02-24 15:46:48.225484-06:00
micro,1.0,256.0,lattice-monitor,once[256:256] x > 0.5,,ms,554.514884949,2021-02-24 16:35:07.295448-06:00
micro,5.0,256.0,lattice-monitor,x > 0 since[256:256] x > 0.5,,ms,4003.11899185,2021-02-24 16:35:38.948930-06:00
micro,2.0,65536.0,lattice-monitor,once[65536:131072] x > 0.5,,ms,3577.30197906,2021-02-24 17:13:13.150227-06:00
micro,5.0,8192.0,Reelay,{x > 0.0} since[8192:8192] {x > 0.5},32768.0,ms,7565.0,2021-02-24 21:56:41.983349-06:00
micro,5.0,64.0,semiring-monitor,x > 0.5 since[64:64] x > 0,300000000.0,ms,6555.0,2021-02-24 17:49:24.987964-06:00
micro,3.0,262144.0,semiring-monitor,once[262144:] x > 0.5,300000000.0,ms,2589.0,2021-02-24 16:00:12.230174-06:00
micro,2.0,32.0,semiring-monitor,once[32:64] x > 0.5,300000000.0,ms,3820.0,2021-02-24 16:30:51.142031-06:00
micro,2.0,262144.0,semiring-monitor,once[262144:524288] x > 0.5,300000000.0,ms,3848.0,2021-02-24 16:51:24.571107-06:00
micro,7.0,4096.0,lattice-monitor,x > 0 since[4096:] x > 0.5,,ms,4109.8151207,2021-02-24 16:16:27.145574-06:00
micro,5.0,524288.0,semiring-monitor,x > 0.5 since[524288:524288] x > 0,300000000.0,ms,6639.0,2021-02-24 18:10:27.349455-06:00
micro,1.0,512.0,Reelay,once[512:512] {x > 0.5},500000.0,ms,4896.0,2021-02-24 21:53:14.451718-06:00
micro,2.0,2048.0,semiring-monitor,once[2048:4096] x > 0.5,300000000.0,ms,3739.0,2021-02-24 16:39:41.384651-06:00
micro,1.0,512.0,semiring-monitor,once[512:512] x > 0.5,300000000.0,ms,1977.0,2021-02-24 17:27:39.715490-06:00
micro,3.0,256.0,semiring-monitor,once[256:] x > 0.5,300000000.0,ms,2585.0,2021-02-24 17:00:53.560206-06:00
micro,3.0,16.0,semiring-monitor,once[16:] x > 0.5,300000000.0,ms,2593.0,2021-02-24 16:55:07.026168-06:00
micro,4.0,32.0,Reelay,{x > 0.0} since[0:32] {x > 0.5},5000000.0,ms,4809.0,2021-02-24 19:04:36.979262-06:00
micro,1.0,64.0,semiring-monitor,once[64:64] x > 0.5,300000000.0,ms,1994.0,2021-02-24 16:32:12.933324-06:00
micro,6.0,32768.0,semiring-monitor,x > 0.5 since[32768:65536] x > 0,300000000.0,ms,11583.0,2021-02-24 18:29:06.064963-06:00
micro,5.0,16.0,lattice-monitor,x > 0 since[16:16] x > 0.5,,ms,3564.25404549,2021-02-24 15:38:11.511689-06:00
micro,0.0,4096.0,Reelay,once[0:4096] {x > 0.5},5000000.0,ms,1723.0,2021-02-24 17:06:34.094798-06:00
micro,6.0,256.0,Reelay,{x > 0.0} since[256:512] {x > 0.5},5000000.0,ms,6036.0,2021-02-24 19:09:31.667773-06:00
micro,1.0,128.0,semiring-monitor,once[128:128] x > 0.5,300000000.0,ms,1991.0,2021-02-24 16:33:39.883154-06:00
micro,1.0,256.0,semiring-monitor,once[256:256] x > 0.5,300000000.0,ms,2077.0,2021-02-24 15:43:42.673619-06:00
micro,6.0,512.0,Reelay,{x > 0.0} since[512:1024] {x > 0.5},5000000.0,ms,5810.0,2021-02-24 17:02:56.046122-06:00
micro,2.0,32768.0,lattice-monitor,once[32768:65536] x > 0.5,,ms,3247.53117561,2021-02-24 17:11:32.314150-06:00
micro,7.0,262144.0,lattice-monitor,x > 0 since[262144:] x > 0.5,,ms,6569.61297989,2021-02-24 17:43:37.297601-06:00
micro,0.0,1024.0,lattice-monitor,once[0:1024] x > 0.5,,ms,1227.06913948,2021-02-24 18:45:36.459986-06:00
micro,2.0,512.0,lattice-monitor,once[512:1024] x > 0.5,,ms,1595.65401077,2021-02-24 18:44:17.129450-06:00
micro,1.0,524288.0,lattice-monitor,once[524288:524288] x > 0.5,,ms,2591.21608734,2021-02-24 17:18:33.859215-06:00
micro,3.0,524288.0,lattice-monitor,once[524288:] x > 0.5,,ms,2061.98191643,2021-02-24 19:53:49.557818-06:00
micro,5.0,4096.0,Reelay,{x > 0.0} since[4096:4096] {x > 0.5},500000.0,ms,59593.0,2021-02-24 21:37:36.102080-06:00
micro,1.0,262144.0,lattice-monitor,once[262144:262144] x > 0.5,,ms,2415.10105133,2021-02-24 16:51:13.784064-06:00
micro,6.0,128.0,Reelay,{x > 0.0} since[128:256] {x > 0.5},5000000.0,ms,6211.0,2021-02-24 15:29:01.366816-06:00
micro,0.0,128.0,semiring-monitor,once[0:128] x > 0.5,300000000.0,ms,3900.0,2021-02-24 19:07:12.610083-06:00
micro,1.0,64.0,Reelay,once[64:64] {x > 0.5},500000.0,ms,685.0,2021-02-24 21:16:53.582954-06:00
micro,0.0,2048.0,lattice-monitor,once[0:2048] x > 0.5,10000000.0,ms,1387.47811317,2021-02-24 15:34:11.978938-06:00
micro,5.0,16384.0,Reelay,{x > 0.0} since[16384:16384] {x > 0.5},65536.0,ms,31549.0,2021-02-24 21:21:12.784728-06:00
micro,5.0,512.0,lattice-monitor,x > 0 since[512:512] x > 0.5,,ms,4191.37382507,2021-02-24 17:28:10.150171-06:00
micro,3.0,4096.0,Reelay,once[4096:] {x > 0.5},5000000.0,ms,959.0,2021-02-24 17:57:55.158131-06:00
micro,0.0,32.0,Reelay,once[0:32] {x > 0.5},5000000.0,ms,1714.0,2021-02-24 16:56:17.028063-06:00
micro,2.0,262144.0,semiring-monitor,once[262144:524288] x > 0.5,300000000.0,ms,3839.0,2021-02-24 18:07:59.097370-06:00
micro,4.0,512.0,lattice-monitor,x > 0 since[0:512] x > 0.5,,ms,2608.26182365,2021-02-24 17:27:53.320874-06:00
micro,0.0,16.0,Reelay,once[0:16] {x > 0.5},10000000.0,ms,3446.0,2021-02-24 15:17:01.661121-06:00
micro,4.0,16.0,semiring-monitor,x > 0.5 since[0:16] x > 0,300000000.0,ms,9528.0,2021-02-24 15:38:01.980900-06:00
micro,0.0,32768.0,semiring-monitor,once[0:32768] x > 0.5,300000000.0,ms,3864.0,2021-02-24 17:11:25.088639-06:00
micro,0.0,128.0,semiring-monitor,once[0:128] x > 0.5,300000000.0,ms,3816.0,2021-02-24 17:50:13.404207-06:00
micro,6.0,65536.0,Reelay,{x > 0.0} since[65536:131072] {x > 0.5},5000000.0,ms,5936.0,2021-02-24 19:22:32.877556-06:00
micro,0.0,512.0,Reelay,once[0:512] {x > 0.5},5000000.0,ms,1724.0,2021-02-24 18:44:09.024452-06:00
micro,6.0,4096.0,Reelay,{x > 0.0} since[4096:8192] {x > 0.5},5000000.0,ms,5773.0,2021-02-24 17:07:30.458855-06:00
micro,4.0,512.0,Reelay,{x > 0.0} since[0:512] {x > 0.5},5000000.0,ms,4839.0,2021-02-24 19:10:31.056789-06:00
micro,4.0,2048.0,Reelay,{x > 0.0} since[0:2048] {x > 0.5},5000000.0,ms,4721.0,2021-02-24 18:47:31.317826-06:00
micro,7.0,131072.0,lattice-monitor,x > 0 since[131072:] x > 0.5,,ms,6125.68902969,2021-02-24 17:41:46.814445-06:00
micro,7.0,131072.0,Reelay,{x > 0.0} since[131072:] {x > 0.5},5000000.0,ms,5135.0,2021-02-24 19:24:47.318510-06:00
micro,2.0,8192.0,semiring-monitor,once[8192:16384] x > 0.5,300000000.0,ms,3817.0,2021-02-24 16:17:00.938390-06:00
micro,0.0,65536.0,lattice-monitor,once[0:65536] x > 0.5,,ms,2616.58906937,2021-02-24 19:21:25.206705-06:00
micro,7.0,8192.0,Reelay,{x > 0.0} since[8192:] {x > 0.5},5000000.0,ms,4930.0,2021-02-24 17:09:28.479483-06:00
micro,0.0,16.0,semiring-monitor,once[0:16] x > 0.5,300000000.0,ms,3926.0,2021-02-24 19:28:55.389612-06:00
micro,1.0,8192.0,semiring-monitor,once[8192:8192] x > 0.5,300000000.0,ms,1973.0,2021-02-24 16:42:42.504496-06:00
micro,2.0,32768.0,lattice-monitor,once[32768:65536] x > 0.5,,ms,3250.94485283,2021-02-24 15:54:45.655164-06:00
micro,3.0,32.0,lattice-monitor,once[32:] x > 0.5,,ms,836.380958557,2021-02-24 17:22:01.067345-06:00
micro,1.0,2048.0,semiring-monitor,once[2048:2048] x > 0.5,300000000.0,ms,1980.0,2021-02-24 18:47:14.319758-06:00
micro,4.0,64.0,semiring-monitor,x > 0.5 since[0:64] x > 0,300000000.0,ms,9647.0,2021-02-24 19:32:16.434835-06:00
micro,7.0,65536.0,Reelay,{x > 0.0} since[65536:] {x > 0.5},5000000.0,ms,4970.0,2021-02-24 17:40:04.246338-06:00
micro,2.0,65536.0,Reelay,once[65536:131072] {x > 0.5},5000000.0,ms,1737.0,2021-02-24 18:04:22.259392-06:00
micro,5.0,256.0,lattice-monitor,x > 0 since[256:256] x > 0.5,,ms,4181.9050312,2021-02-24 15:44:14.440724-06:00
micro,1.0,4096.0,lattice-monitor,once[4096:4096] x > 0.5,,ms,969.362974167,2021-02-24 19:40:57.686335-06:00
micro,2.0,524288.0,semiring-monitor,once[524288:1048576] x > 0.5,300000000.0,ms,3961.0,2021-02-24 19:27:18.070327-06:00
micro,3.0,512.0,lattice-monitor,once[512:] x > 0.5,,ms,940.180063248,2021-02-24 19:36:31.708441-06:00
micro,5.0,64.0,lattice-monitor,x > 0 since[64:64] x > 0.5,,ms,3962.59403229,2021-02-24 15:41:12.267456-06:00
micro,4.0,512.0,semiring-monitor,x > 0.5 since[0:512] x > 0,300000000.0,ms,9563.0,2021-02-24 17:53:32.786193-06:00
micro,3.0,16.0,lattice-monitor,once[16:] x > 0.5,,ms,825.310945511,2021-02-24 16:29:27.632413-06:00
micro,3.0,256.0,Reelay,once[256:] {x > 0.5},5000000.0,ms,988.0,2021-02-24 16:35:18.126042-06:00
micro,2.0,32.0,Reelay,once[32:64] {x > 0.5},5000000.0,ms,1730.0,2021-02-24 16:56:26.415279-06:00
micro,7.0,32768.0,lattice-monitor,x > 0 since[32768:] x > 0.5,,ms,5043.90001297,2021-02-24 16:47:11.932983-06:00
micro,0.0,64.0,Reelay,once[0:64] {x > 0.5},5000000.0,ms,1719.0,2021-02-24 17:23:12.564917-06:00
micro,7.0,128.0,Reelay,{x > 0.0} since[128:] {x > 0.5},5000000.0,ms,4966.0,2021-02-24 18:16:54.283158-06:00
micro,4.0,128.0,lattice-monitor,x > 0 since[0:128] x > 0.5,,ms,2442.30103493,2021-02-24 16:33:53.223036-06:00
micro,7.0,4096.0,lattice-monitor,x > 0 since[4096:] x > 0.5,,ms,4116.56093597,2021-02-24 17:58:51.722678-06:00
micro,6.0,65536.0,Reelay,{x > 0.0} since[65536:131072] {x > 0.5},5000000.0,ms,5842.0,2021-02-24 18:05:13.115948-06:00
micro,5.0,8192.0,semiring-monitor,x > 0.5 since[8192:8192] x > 0,300000000.0,ms,6796.0,2021-02-24 19:17:09.903997-06:00
micro,3.0,65536.0,Reelay,once[65536:] {x > 0.5},5000000.0,ms,973.0,2021-02-24 16:22:11.602169-06:00
micro,1.0,64.0,semiring-monitor,once[64:64] x > 0.5,300000000.0,ms,2015.0,2021-02-24 17:23:18.594652-06:00
micro,5.0,16384.0,Reelay,{x > 0.0} since[16384:16384] {x > 0.5},65536.0,ms,30291.0,2021-02-24 21:12:13.142631-06:00
micro,2.0,128.0,Reelay,once[128:256] {x > 0.5},5000000.0,ms,1801.0,2021-02-24 19:07:20.461541-06:00
micro,5.0,1024.0,Reelay,{x > 0.0} since[1024:1024] {x > 0.5},500000.0,ms,11779.0,2021-02-24 21:44:39.292770-06:00
micro,0.0,128.0,semiring-monitor,once[0:128] x > 0.5,300000000.0,ms,3814.0,2021-02-24 16:59:11.360733-06:00
micro,3.0,32.0,Reelay,once[32:] {x > 0.5},5000000.0,ms,955.0,2021-02-24 15:25:30.051863-06:00
micro,6.0,32768.0,semiring-monitor,x > 0.5 since[32768:65536] x > 0,300000000.0,ms,11655.0,2021-02-24 16:47:00.275465-06:00
micro,4.0,2048.0,lattice-monitor,x > 0 since[0:2048] x > 0.5,10000000.0,ms,2929.24904823,2021-02-24 15:34:34.818055-06:00
micro,5.0,32.0,Reelay,{x > 0.0} since[32:32] {x > 0.5},500000.0,ms,803.0,2021-02-24 21:35:03.041572-06:00
micro,7.0,1024.0,Reelay,{x > 0.0} since[1024:] {x > 0.5},5000000.0,ms,4950.0,2021-02-24 17:30:16.794278-06:00
micro,2.0,16384.0,lattice-monitor,once[16384:32768] x > 0.5,,ms,2936.32507324,2021-02-24 15:53:06.824903-06:00
micro,0.0,16.0,Reelay,once[0:16] {x > 0.5},5000000.0,ms,1711.0,2021-02-24 16:03:29.363188-06:00
micro,0.0,32768.0,Reelay,once[0:32768] {x > 0.5},5000000.0,ms,1710.0,2021-02-24 15:54:36.698468-06:00
micro,5.0,32768.0,semiring-monitor,x > 0.5 since[32768:32768] x > 0,300000000.0,ms,6590.0,2021-02-24 15:55:23.327226-06:00
micro,5.0,4096.0,semiring-monitor,x > 0.5 since[4096:4096] x > 0,300000000.0,ms,6606.0,2021-02-24 18:23:52.499629-06:00
micro,7.0,32768.0,lattice-monitor,x > 0 since[32768:] x > 0.5,,ms,5026.86095238,2021-02-24 17:38:14.830625-06:00
micro,4.0,262144.0,semiring-monitor,x > 0.5 since[0:262144] x > 0,300000000.0,ms,9472.0,2021-02-24 17:42:46.098981-06:00
micro,6.0,2048.0,lattice-monitor,x > 0 since[2048:4096] x > 0.5,,ms,6077.94809341,2021-02-24 19:40:08.223724-06:00
micro,1.0,32.0,semiring-monitor,once[32:32] x > 0.5,300000000.0,ms,2005.0,2021-02-24 16:30:46.001724-06:00
micro,7.0,32768.0,lattice-monitor,x > 0 since[32768:] x > 0.5,,ms,5038.61689568,2021-02-24 15:55:54.912484-06:00
micro,5.0,2048.0,semiring-monitor,x > 0.5 since[2048:2048] x > 0,300000000.0,ms,6698.0,2021-02-24 19:13:54.483288-06:00
micro,4.0,16.0,Reelay,{x > 0.0} since[0:16] {x > 0.5},5000000.0,ms,4877.0,2021-02-24 19:03:08.477109-06:00
micro,1.0,65536.0,lattice-monitor,once[65536:65536] x > 0.5,,ms,1905.88498116,2021-02-24 19:47:53.778167-06:00
micro,4.0,128.0,semiring-monitor,x > 0.5 since[0:128] x > 0,300000000.0,ms,9596.0,2021-02-24 16:34:00.433755-06:00
micro,6.0,2048.0,Reelay,{x > 0.0} since[2048:4096] {x > 0.5},5000000.0,ms,5803.0,2021-02-24 17:05:56.965008-06:00
micro,1.0,8192.0,Reelay,once[8192:8192] {x > 0.5},32768.0,ms,7498.0,2021-02-24 21:29:28.821880-06:00
micro,6.0,262144.0,lattice-monitor,x > 0 since[262144:524288] x > 0.5,,ms,9788.71011734,2021-02-24 17:43:09.873277-06:00
micro,1.0,8192.0,Reelay,once[8192:8192] {x > 0.5},32768.0,ms,7666.0,2021-02-24 20:52:19.713056-06:00
micro,0.0,131072.0,semiring-monitor,once[0:131072] x > 0.5,300000000.0,ms,3881.0,2021-02-24 15:58:02.687886-06:00
micro,5.0,16384.0,semiring-monitor,x > 0.5 since[16384:16384] x > 0,300000000.0,ms,6594.0,2021-02-24 15:53:43.863438-06:00
micro,4.0,131072.0,semiring-monitor,x > 0.5 since[0:131072] x > 0,300000000.0,ms,9586.0,2021-02-24 16:24:12.196391-06:00
micro,2.0,131072.0,Reelay,once[131072:262144] {x > 0.5},5000000.0,ms,1769.0,2021-02-24 18:57:19.133170-06:00
micro,3.0,128.0,semiring-monitor,once[128:] x > 0.5,300000000.0,ms,2601.0,2021-02-24 16:33:50.619088-06:00
micro,0.0,16.0,Reelay,once[0:16] {x > 0.5},5000000.0,ms,1713.0,2021-02-24 17:45:52.854748-06:00
micro,3.0,32.0,Reelay,once[32:] {x > 0.5},5000000.0,ms,960.0,2021-02-24 16:30:55.805077-06:00
micro,2.0,65536.0,semiring-monitor,once[65536:131072] x > 0.5,300000000.0,ms,3883.0,2021-02-24 19:21:42.811301-06:00
micro,5.0,256.0,lattice-monitor,x > 0 since[256:256] x > 0.5,,ms,3931.95700645,2021-02-24 18:43:17.707947-06:00
micro,5.0,256.0,Reelay,{x > 0.0} since[256:256] {x > 0.5},500000.0,ms,2922.0,2021-02-24 20:48:43.394308-06:00
micro,0.0,4096.0,semiring-monitor,once[0:4096] x > 0.5,300000000.0,ms,3931.0,2021-02-24 16:15:13.604258-06:00
micro,7.0,32768.0,semiring-monitor,x > 0.5 since[32768:] x > 0,300000000.0,ms,9868.0,2021-02-24 16:47:21.978605-06:00
micro,4.0,524288.0,lattice-monitor,x > 0 since[0:524288] x > 0.5,,ms,4542.55199432,2021-02-24 16:02:06.260966-06:00
